# Gaia DR4 pre-release epoch astrometry for Gaia BH3 (Gaia DR3 source_id 4318465066420528000).
#
# Copyright (c) European Space Agency / Gaia DPAC.
# Source data: gaia-dr4-prerelease-epoch-astrometry_2026-06-26.zip
#   https://www.cosmos.esa.int/web/gaia/dr4-prerelease
# Data license: https://www.cosmos.esa.int/web/gaia-users/license
# Please acknowledge and cite Gaia as described at
#   https://gea.esac.esa.int/archive/documentation/GDR3/Miscellaneous/sec_credit_and_citation_instructions/
#
# Derived from the official VOTABLE by flattening the per-transit array-valued
# columns (10 CCD observations per transit: SM, AF1..AF9) into one row per CCD
# observation. See the "Where these files came from" section of
# docs/src/gaia-dr4-prerelease.md for the exact conversion.
#
# Conversions applied to the raw VOTABLE:
#   epoch          : obs_time_tcb [ns since JD 2455197.5, TCB] -> MJD
#   scan_pos_angle : left in DEGREES, exactly as published (unit="deg")
#   parallax_factor_al : per-transit scalar, broadcast to each CCD of the transit
#   outlier_flag   : 0 where used_by_agis_al is true, else 1
# No angle unit conversion is applied: every angle in this file is in degrees.
# Rows where any required quantity was masked in the VOTABLE were dropped (139 of 770).
#
# 631 CCD observations over 77 transits; 558 flagged used_by_agis_al.
# Reference point for centroid_pos_al: ra0 = 294.827849245 deg, dec0 = 14.930918388 deg.
# Gaia DR3 G = 11.23.
#
source_id,transit_id,epoch,scan_pos_angle,parallax_factor_al,centroid_pos_al,centroid_pos_error_al,ipd_error_al,used_by_agis_al,outlier_flag
4318465066420528000,27565894819405940,57092.358826751,160.234531410,0.47722515,-303.989137867,0.13470641,0.10050922,true,0
4318465066420528000,27565894819405940,57092.358883005,160.234329566,0.47722515,-303.590666251,0.11402992,0.086274385,true,0
4318465066420528000,27565894819405940,57092.358939250,160.234127630,0.47722515,-303.618793215,0.10966923,0.086068586,true,0
4318465066420528000,27565894819405940,57092.358995508,160.233925470,0.47722515,-303.696727845,0.09057532,0.08118842,true,0
4318465066420528000,27565894819405940,57092.359051754,160.233723187,0.47722515,-303.468403530,0.08267896,0.07078044,true,0
4318465066420528000,27565894819405940,57092.359107995,160.233520814,0.47722515,-303.655039448,0.08987099,0.07301373,true,0
4318465066420528000,27565894819405940,57092.359164242,160.233318372,0.47722515,-303.578662461,0.08669361,0.07245736,true,0
4318465066420528000,27565894819405940,57092.359220451,160.233116075,0.47722515,-303.625385765,0.1092005,0.07749282,true,0
4318465066420528000,27569987068420645,57092.432698500,159.963257224,0.48013002,-303.128904692,0.12460874,0.12460144,false,1
4318465066420528000,27569987068420645,57092.432757057,159.963037195,0.48013002,-302.522328690,0.1086987,0.06070405,true,0
4318465066420528000,27569987068420645,57092.432813257,159.962825960,0.48013002,-302.753315726,0.0783807,0.045060847,true,0
4318465066420528000,27569987068420645,57092.432869514,159.962614419,0.48013002,-303.078213829,0.09789894,0.044910815,true,0
4318465066420528000,27569987068420645,57092.432925760,159.962402798,0.48013002,-302.776376333,0.115492076,0.03990631,true,0
4318465066420528000,27569987068420645,57092.432982021,159.962191019,0.48013002,-302.951834587,0.07685773,0.035065804,true,0
4318465066420528000,27569987068420645,57092.433038268,159.961979249,0.48013002,-302.704659731,0.07693618,0.034221772,true,0
4318465066420528000,27569987068420645,57092.433103581,159.961733414,0.48013002,-302.736491883,0.09222285,0.04571395,true,0
4318465066420528000,27569987068420645,57092.433159830,159.961521854,0.48013002,-302.871315527,0.089400195,0.045289315,true,0
4318465066420528000,27569987068420645,57092.433216043,159.961310663,0.48013002,-302.949057020,0.07263297,0.047583863,true,0
4318465066420528000,27579727895073336,57092.608800188,159.316247406,0.48703647,-300.917467936,0.081833385,0.08182884,false,1
4318465066420528000,27579727895073336,57092.608924011,159.315811047,0.48703647,-300.861000190,0.08102899,0.05319805,true,0
4318465066420528000,27579727895073336,57092.608971146,159.315644737,0.48703647,-300.806104228,0.059677124,0.037643474,true,0
4318465066420528000,27579727895073336,57092.609027396,159.315446069,0.48703647,-300.540716470,0.07260284,0.039570507,true,0
4318465066420528000,27579727895073336,57092.609092711,159.315215170,0.48703647,-300.685098995,0.063291535,0.045375463,true,0
4318465066420528000,27579727895073336,57092.609139897,159.315048239,0.48703647,-300.750264678,0.048873365,0.03707615,true,0
4318465066420528000,27579727895073336,57092.609196145,159.314849159,0.48703647,-300.724114518,0.052600656,0.036180113,true,0
4318465066420528000,27579727895073336,57092.609252393,159.314650015,0.48703647,-300.409894634,0.06432999,0.03566172,true,0
4318465066420528000,27579727895073336,57092.609308642,159.314450844,0.48703647,-300.718564425,0.0544187,0.03545501,true,0
4318465066420528000,27579727895073336,57092.609364856,159.314251802,0.48703647,-300.672618324,0.043862075,0.035009164,true,0
4318465066420528000,27583820237280340,57092.682864307,159.047449703,0.48989373,-299.722047610,0.11103758,0.111032866,false,1
4318465066420528000,27583820237280340,57092.682936783,159.047179999,0.48989373,-299.563516626,0.09698637,0.056613717,true,0
4318465066420528000,27583820237280340,57092.682988141,159.046988926,0.48989373,-299.539358985,0.07756959,0.04595565,true,0
4318465066420528000,27583820237280340,57092.683044397,159.046779687,0.48989373,-299.894127350,0.09370258,0.050792295,true,0
4318465066420528000,27583820237280340,57092.683105494,159.046552515,0.48989373,-299.791149747,0.0832608,0.05358899,true,0
4318465066420528000,27583820237280340,57092.683156903,159.046361440,0.48989373,-299.780237652,0.07482529,0.04603093,true,0
4318465066420528000,27583820237280340,57092.683213154,159.046152451,0.48989373,-299.869096141,0.077534676,0.046799816,true,0
4318465066420528000,27583820237280340,57092.683274251,159.045925567,0.48989373,-299.652630748,0.093802355,0.05552693,true,0
4318465066420528000,27583820237280340,57092.683325656,159.045734762,0.48989373,-299.647011879,0.09002177,0.04649239,true,0
4318465066420528000,27583820237280340,57092.683381874,159.045526138,0.48989373,-299.807045283,0.07497474,0.048772845,true,0
4318465066420528000,29614924361012485,57129.414348552,-145.071143822,-0.71448934,-307.186340136,0.09057265,0.09056723,false,1
4318465066420528000,29614924361012485,57129.414426852,-145.071210875,-0.71448934,-307.661552753,0.110833146,0.07798765,true,0
4318465066420528000,29614924361012485,57129.414483056,-145.071258952,-0.71448934,-307.672246461,0.100711256,0.07897426,true,0
4318465066420528000,29614924361012485,57129.414539312,-145.071307023,-0.71448934,-307.656443762,0.10768377,0.07344954,true,0
4318465066420528000,29614924361012485,57129.414595562,-145.071355049,-0.71448934,-307.707902285,0.09936442,0.07623722,true,0
4318465066420528000,29614924361012485,57129.414651816,-145.071403067,-0.71448934,-307.407847746,0.099304,0.07987866,true,0
4318465066420528000,29614924361012485,57129.414708067,-145.071451101,-0.71448934,-307.603460377,0.1037066,0.0832639,true,0
